NAME,DESCRIPTION,SEQAPASS,GENE_SYMBOLS,GENE_NAMES,GENE_URLS,AOP,EVENT,HIT_CALL,TOP,SCALED_TOP,AC50,LOGAC50,BMAD,MAXMED,MAXMED_UNITS,MAXMEDCONC,CUTOFF,FLAGS,MODLACC,MODLAC10,MODLACB,STOCK_CONCENTRATION,INTENDED_TARGET_FAMILY
TOX21_DT40,"Data from the assay component TOX21_DT40 was analyzed into 1 assay endpoint. This assay endpoint, TOX21_DT40, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. Using a type of viability reporter, loss-of-signal activity can be used to understand changes in the viability. Furthermore, this assay endpoint can be referred to as a primary readout, because the performed assay has only produced 1 assay endpoint.",, , , ,,,Active,69.4561340745309,2.8939310526485937,87.6729834613586,1.94286578559801,4.0001030208237,35.5492901457,percent_activity,1.95424250943932,24.0006181249422,"[""Less than 50% efficacy"",""Only highest conc above baseline, active"",""Borderline active"",""Less than 50% efficacy"",""Borderline active"",""Only highest conc above baseline, active""]",1.8887814232229,1.81024221244975,1.75679417204859,20,cell cycle
TOX21_DT40_657,"Data from the assay component TOX21_DT40_657 was analyzed into 1 assay endpoint. This assay endpoint, TOX21_DT40_657, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. Using a type of viability reporter, loss-of-signal activity can be used to understand changes in the reporter gene as they relate to the gene Rev3. Furthermore, this assay endpoint can be referred to as a primary readout, because the performed assay has only produced 1 assay endpoint. To generalize the intended target to other relatable targets, this assay endpoint is annotated to the DNA repair family.",,REV3L,"REV3 like, DNA directed polymerase zeta catalytic subunit",https://www.ncbi.nlm.nih.gov/gene/5980,,,Active,53.3580258867065,2.036409235591862,76.101752788505,1.88139465963009,4.36700254498032,41.6344657058,percent_activity,1.95424250943932,26.2020152698819,"[""Less than 50% efficacy"",""Only highest conc above baseline, active"",""Less than 50% efficacy"",""Only highest conc above baseline, active""]",1.87945325031158,1.82045254591928,1.76211434474873,20,cell cycle
TOX21_ERb_BLA_Antagonist_viability,"TOX21_ERb_BLA_Antagonist_viability used a type of viability reporter where loss-of-signal activity can be used to understand changes in the cell viability. Furthermore, this assay endpoint can be referred to as a secondary readout, because this assay has produced multiple assay endpoints where this one serves a viability function. To generalize the intended target to other relatable targets, this assay endpoint is annotated to the cell cycle intended target family, where the subfamily is cytotoxicity.",, , , ,,,Active,30.2443487438963,1.4354250116767777,60.85612833757892,1.78430431911793,3.51166013525229,21.4136618801,percent_activity,1.95424250943932,21.0699608115137,"[""Less than 50% efficacy"",""Only highest conc above baseline, active"",""Borderline active"",""Less than 50% efficacy"",""Only highest conc above baseline, active"",""Borderline active""]",2.01051614355089,1.61387864336557,1.18649503356747,20,cell cycle
TOX21_MMP_ratio_down,"Data from the assay component TOX21_MMP_ratio was analyzed into 2 assay endpoints. This assay endpoint, TOX21_MMP_ratio_down, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. Using a type of 6 membrane potential reporter, loss-of-signal activity can be used to understand changes in the signaling. Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a signaling function. To generalize the intended target to other relatable targets, this assay endpoint is annotated to the cell morphology intended target family, where the subfamily is organelle conformation.",, , , ,,,Active,61.87930557512,1.600457303531311,29.561252321515255,1.47072282839678,6.44391923052108,50.8596039384,percent_activity,1.95424250943932,38.6635153831265,,1.65694517615972,1.18270827057162,0.668524424458473,20,cell morphology
TOX21_PPARd_BLA_agonist_ch2,"Data from the assay component TOX21_PPARd_BLA_Agonist_ch2 was analyzed into 1 assay endpoint. This assay endpoint, TOX21_PPARd_BLA_Agonist_ch2, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. Using a type of inducible reporter, increased activity can be used to understand changes in the reporter gene as they relate to the gene PPARD. Furthermore, this assay endpoint can be referred to as a secondary readout, because this assay has produced multiple assay endpoints where this one serves as artifact detection function.",, , , ,,,Active,26.9680666302169,1.348403331510845,41.34968543223936,1.61647221000556,2.08611861938907,25.9392224988,percent_activity,1.90308998699194,20,"[""Less than 50% efficacy"",""Only highest conc above baseline, active"",""Less than 50% efficacy"",""Only highest conc above baseline, active""]",1.67371193868873,1.55150796930465,1.4971918628164,20,channel 2
TOX21_PR_BLA_Agonist_viability,"TOX21_PR_BLA_Agonist_viability used a type of viability reporter where loss-of-signal activity can be used to understand changes in the cell viability. Furthermore, this assay endpoint can be referred to as a secondary readout, because this assay has produced multiple assay endpoints where this one serves a viability function. To generalize the intended target to other relatable targets, this assay endpoint is annotated to the cell cycle intended target family, where the subfamily is cytotoxicity.",, , , ,,,Active,41.6808931099503,1.2539270362546682,284.6049781469112,2.45424249224449,5.54004764031117,35.850053998,percent_activity,1.95424250943932,33.240285841867,"[""Only highest conc above baseline, active"",""Less than 50% efficacy"",""Borderline active"",""Only highest conc above baseline, active"",""Less than 50% efficacy"",""Borderline active""]",4.43854600872254,1.85971144918393,-0.726565865673245,20,cell cycle
TOX21_RT_HEK293_FLO_24hr_viability,"TOX21_RT_HEK293_FLO_24hr_viability used a dead cell DNA stain where an increase in measured fluorescence indicated a loss of cell viability.  The assay component endpoint is part of a kinetic analysis of cell death with additional exposure times measured in other assay components as well as live cells measured with a vital dye, e.g. TOX21_RT_HEK293_GLO_08hr_viability",, , , ,,,Active,48.4742508875748,1.8045443244311137,0.21800011152227247,-0.661543284223399,4.47705368342379,44.5406339061,percent_activity,-0.522878745280338,26.8623221005427,"[""Only one conc above baseline, active"",""Borderline active"",""Cell viability assay fit with gnls winning model"",""Less than 50% efficacy"",""Hit-call potentially confounded by overfitting"",""Only one conc above baseline, active"",""Borderline active"",""Cell viability assay fit with gnls winning model"",""Less than 50% efficacy"",""Hit-call potentially confounded by overfitting""]",-0.649736397071369,-0.713607184738158,-0.780830004206093,20,cell cycle
TOX21_RT_HEK293_FLO_32hr_viability,"TOX21_RT_HEK293_FLO_32hr_viability used a dead cell DNA stain where an increase in measured fluorescence indicated a loss of cell viability.  The assay component endpoint is part of a kinetic analysis of cell death with additional exposure times measured in other assay components as well as live cells measured with a vital dye, e.g. TOX21_RT_HEK293_GLO_08hr_viability",, , , ,,,Active,51.7299123559448,1.8195589189876846,0.23219681754496269,-0.634143736932213,4.73831980341741,44.5723763659,percent_activity,-0.522878745280338,28.4299188205045,"[""Only one conc above baseline, active"",""Cell viability assay fit with gnls winning model"",""Borderline active"",""Less than 50% efficacy"",""Hit-call potentially confounded by overfitting"",""Only one conc above baseline, active"",""Cell viability assay fit with gnls winning model"",""Borderline active"",""Less than 50% efficacy"",""Hit-call potentially confounded by overfitting""]",-0.622305027741719,-0.69187965921629,-0.764866060684087,20,cell cycle
TOX21_RT_HEK293_GLO_16hr_viability,"TOX21_RT_HEK293_GLO_16hr_viability used a dead cell DNA stain where an increase in measured fluorescence indicated a loss of cell viability.  The assay component endpoint is part of a kinetic analysis of cell death with additional exposure times measured in other assay components as well as live cells measured with a vital dye, e.g. TOX21_RT_HEK293_FLO_08hr_viability",, , , ,,,Active,33.924037916826,1.4072713560390095,22.068502110015693,1.34377285661289,4.0177086637968,33.6163128613,percent_activity,1.90308998699194,24.1062519827808,"[""Less than 50% efficacy"",""Less than 50% efficacy""]",1.45878581385968,1.26748382922779,1.06244572463364,20,cell cycle
TOX21_RT_HEK293_GLO_24hr_viability,"TOX21_RT_HEK293_GLO_24hr_viability used a dead cell DNA stain where an increase in measured fluorescence indicated a loss of cell viability.  The assay component endpoint is part of a kinetic analysis of cell death with additional exposure times measured in other assay components as well as live cells measured with a vital dye, e.g. TOX21_RT_HEK293_FLO_08hr_viability",, , , ,,,Active,50.0371899854181,2.039407155506591,20.075803283112712,1.30267293150707,4.08919407864135,47.6318406232,percent_activity,1.90308998699194,24.5351644718481,"[""Less than 50% efficacy"",""Less than 50% efficacy""]",1.29540738699878,1.0912804039056,0.88963740220716,20,cell cycle
TOX21_RT_HEK293_GLO_32hr_viability,"TOX21_RT_HEK293_GLO_32hr_viability used a dead cell DNA stain where an increase in measured fluorescence indicated a loss of cell viability.  The assay component endpoint is part of a kinetic analysis of cell death with additional exposure times measured in other assay components as well as live cells measured with a vital dye, e.g. TOX21_RT_HEK293_FLO_08hr_viability",, , , ,,,Active,57.1242721545672,2.2738382768779792,18.186512700178216,1.25974943021985,4.18706647811088,53.3553668629,percent_activity,1.90308998699194,25.1223988686653,,1.20476945143054,0.972101489087871,0.7606333669332,20,cell cycle
TOX21_RT_HEK293_GLO_40hr_viability,"TOX21_RT_HEK293_GLO_40hr_viability used a dead cell DNA stain where an increase in measured fluorescence indicated a loss of cell viability.  The assay component endpoint is part of a kinetic analysis of cell death with additional exposure times measured in other assay components as well as live cells measured with a vital dye, e.g. TOX21_RT_HEK293_FLO_08hr_viability",, , , ,,,Active,59.9631137572992,2.4076375695058845,18.815122666852474,1.27450705408631,4.15089564121323,55.8265349929,percent_activity,1.90308998699194,24.9053738472794,,1.19700957070932,0.971008279492444,0.776487187907608,20,cell cycle
TOX21_RT_HEPG2_FLO_16hr_ctrl_viability,"TOX21_RT_HEPG2_FLO_16hr_ctrl_viability used a dead cell DNA stain where an increase in measured fluorescence indicated a loss of cell viability.  The assay component endpoint is part of a kinetic analysis of cell death with additional exposure times measured in other assay components as well as live cells measured with a vital dye, e.g. TOX21_RT_HEK293_GLO_08hr_viability",, , , ,,,Active,31.3360820559797,1.133436821196233,0.4361731737402759,-0.360341048649192,4.60782660753093,28.8986286176,percent_activity,-0.221848749616356,27.6469596451856,"[""Only one conc above baseline, active"",""Cell viability assay fit with gnls winning model"",""Borderline active"",""Hit-call potentially confounded by overfitting"",""Less than 50% efficacy"",""Less than 50% efficacy"",""Hit-call potentially confounded by overfitting"",""Only one conc above baseline, active"",""Cell viability assay fit with gnls winning model"",""Borderline active""]",-0.251000509532202,-0.373182711234235,-0.479621362377645,20,cell cycle
TOX21_RXR_BLA_Agonist_ch2,"Data from the assay component TOX21_RXR_BLA_Agonist_ch2 was analyzed into 1 assay endpoint. This assay endpoint, TOX21_RXR_BLA_Agonist_ch2, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. Using a type of inducible reporter, increased activity can be used to understand changes in the reporter gene as they relate to the gene RXRA. Furthermore, this assay endpoint can be referred to as a secondary readout, because this assay has produced multiple assay endpoints where this one serves as artifact detection function.",, , , ,,,Active,127.653230293313,4.338442131037753,31.631286017155645,1.50011684916519,4.90395808901334,55.3531809395,percent_activity,1.47712125471966,29.42374853408,,1.37762751390045,1.29301725115295,1.27686042069281,20,channel 2
TOX21_TR_LUC_GH3_Antagonist,"Data from the assay component TOX21_TR_LUC_GH3_Antagonist was analyzed into 1 assay endpoint. This assay endpoint, TOX21_TR_LUC_GH3_Antagonist, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. Using a type of inducible reporter, loss-of-signal activity can be used to understand changes in the reporter gene as they relate to the gene THRA and THRB. Furthermore, this assay endpoint can be referred to as a primary readout, because the performed assay has only produced 1 assay endpoint. To generalize the intended target to other relatable targets, this assay endpoint is annotated to the nuclear receptor intended target family, where the subfamily is non-steroidal.","NP_003241.2|NP_000452.2","THRA | THRB","thyroid hormone receptor, alpha , thyroid hormone receptor, beta","https://www.ncbi.nlm.nih.gov/gene/7067 , https://www.ncbi.nlm.nih.gov/gene/7068",,,Active,64.4451303852512,2.872303316313185,65.42702100494412,1.81575714663846,3.73945711206963,48.91498629,percent_activity,1.95424250943932,22.4367426724178,"[""Only highest conc above baseline, active"",""Less than 50% efficacy"",""Only highest conc above baseline, active"",""Less than 50% efficacy""]",1.74203133232771,1.63272569953834,1.55746620797352,20,nuclear receptor
